850	998	928	4095	601	130	262	1	2:42:17 a. m.
884	994	893	4095	393	1906	661	3	2:42:26 a. m.
770	988	751	4095	492	1223	2657	12	2:42:38 a. m.
832	987	787	4095	198	1077	721	4	2:42:47 a. m.
765	1006	793	4095	926	837	1141	5	2:42:49 a. m.
806	990	836	4095	498	2585	768	4	2:43:00 a. m.
753	1003	793	4095	1113	1000	1200	5	2:43:02 a. m.
790	988	803	4095	527	1003	819	6	2:43:18 a. m.
729	986	815	4095	610	703	405	3	2:43:35 a. m.
778	988	797	4095	509	830	998	6	2:43:49 a. m.
749	1008	807	4095	624	857	812	4	2:43:50 a. m.
774	994	820	4095	732	668	454	4	2:43:54 a. m.
799	996	973	4095	534	1941	140	2	2:44:19 a. m.
790	1006	824	4095	369	1004	550	2	2:44:21 a. m.
853	991	885	4095	511	1539	411	3	2:44:39 a. m.
725	987	846	4095	2353	2010	958	4	2:44:48 a. m.
789	988	802	4095	614	1196	1300	7	2:44:55 a. m.
831	1003	959	4095	535	1361	185	2	2:44:57 a. m.
813	988	778	4095	543	1440	1458	8	2:45:09 a. m.
821	991	784	4095	300	887	920	6	2:45:14 a. m.
834	1003	862	4095	647	2171	793	4	2:45:17 a. m.
858	985	849	4095	355	1881	807	3	2:45:39 a. m.
768	1000	773	4095	496	907	1673	8	2:45:42 a. m.
743	989	819	4095	906	1064	479	4	2:45:48 a. m.
781	988	811	4095	490	966	554	3	2:46:06 a. m.
745	993	800	4095	908	1202	1839	9	2:46:11 a. m.
902	1019	985	4095	878	298	526	4	2:46:13 a. m.
829	995	761	4095	408	908	1357	6	2:46:17 a. m.
916	1013	871	4095	4095	4095	4095	40	2:46:19 a. m.
822	988	933	4095	4095	4095	1321	9	2:46:25 a. m.
842	991	920	4095	609	4095	347	4	2:46:34 a. m.
874	1001	848	4095	388	1418	1061	5	2:46:37 a. m.
933	980	997	4095	477	490	512	3	2:46:43 a. m.
912	997	986	4095	343	198	251	2	2:46:49 a. m.
729	1013	825	4095	989	911	480	3	2:46:49 a. m.
686	998	826	4095	2115	878	515	4	2:46:52 a. m.
737	996	823	4095	670	988	239	2	2:46:56 a. m.
739	986	847	4095	946	1091	969	5	2:47:14 a. m.
773	989	797	4095	1566	1768	3336	17	2:47:21 a. m.
802	991	827	4095	362	1490	404	4	2:47:27 a. m.
938	982	999	4095	1889	4095	637	7	2:47:33 a. m.
800	1008	838	4095	488	1060	400	3	2:47:34 a. m.
909	989	937	4095	2037	1889	1127	6	2:47:44 a. m.
905	995	888	4095	676	4095	2054	9	2:47:51 a. m.
880	1016	904	4095	404	1862	441	2	2:47:51 a. m.
685	987	727	4095	1101	803	3759	19	2:48:04 a. m.
787	1011	817	4095	471	1216	888	4	2:48:05 a. m.
834	1009	764	4095	318	735	1915	8	2:48:06 a. m.
770	1000	913	4095	700	1262	249	1	2:48:10 a. m.
840	995	885	4095	551	1797	465	4	2:48:14 a. m.
754	1011	811	4095	508	817	397	4	2:48:15 a. m.
714	986	771	4095	714	1177	905	5	2:48:40 a. m.
785	986	844	4095	1713	4095	1463	9	2:48:48 a. m.
899	997	894	4095	443	2070	793	3	2:48:56 a. m.
964	1013	939	4095	611	3771	432	2	2:48:57 a. m.
789	987	826	4095	897	1327	1262	6	2:49:09 a. m.
725	987	775	4095	512	762	650	3	2:49:30 a. m.
772	992	919	4095	941	2536	141	2	2:49:41 a. m.
701	987	789	4095	915	916	832	3	2:50:10 a. m.
736	987	739	4095	664	1100	2250	10	2:50:17 a. m.
781	1014	800	4095	461	869	710	4	2:50:18 a. m.
826	987	843	4095	593	1733	512	3	2:50:24 a. m.
713	998	714	4095	1140	902	3822	19	2:50:28 a. m.
745	987	806	4095	642	950	709	2	2:50:36 a. m.
686	967	991	4095	4095	2573	251	2	2:50:45 a. m.
775	991	822	4095	483	906	368	3	2:50:50 a. m.
783	989	896	4095	635	1648	391	2	2:51:08 a. m.
860	990	876	4095	440	2715	1034	6	2:51:30 a. m.
782	998	886	4095	1404	996	493	4	2:51:34 a. m.
733	991	889	4095	668	1007	192	2	2:51:45 a. m.
747	987	747	4095	590	720	1481	7	2:52:09 a. m.
811	1006	970	4095	2439	372	343	2	2:52:11 a. m.
803	994	795	4095	420	1027	1792	9	2:52:16 a. m.
759	989	776	4095	646	806	834	3	2:52:28 a. m.
732	1006	889	4095	4000	3057	1828	9	2:52:31 a. m.
856	996	789	4095	302	2196	1582	8	2:52:35 a. m.
899	1013	866	4095	395	1172	887	6	2:52:35 a. m.
829	991	842	4095	557	1572	785	4	2:52:41 a. m.
797	1008	820	4095	581	1056	919	5	2:52:42 a. m.
703	987	723	4095	1118	1147	2662	12	2:53:08 a. m.
764	989	834	4095	994	1116	610	4	2:53:16 a. m.
753	1005	792	4095	1241	819	918	5	2:53:17 a. m.
681	1000	759	4095	964	876	1743	8	2:53:21 a. m.
739	1010	856	4095	1078	1253	685	3	2:53:22 a. m.
659	989	753	4095	4095	1940	824	4	2:53:31 a. m.
771	987	747	4095	643	1034	1251	7	2:53:40 a. m.
691	992	712	4095	1106	634	2067	9	2:53:45 a. m.
742	1002	756	4095	617	742	1011	6	2:53:48 a. m.
816	987	819	4095	411	1067	594	3	2:53:55 a. m.
699	1012	827	4095	1237	1075	363	2	2:53:56 a. m.
833	1015	824	4095	775	1087	1498	7	2:53:56 a. m.
756	1001	846	4095	394	865	117	1	2:53:59 a. m.
810	1010	816	4095	634	932	1017	5	2:54:00 a. m.
786	987	778	4095	713	858	1193	6	2:54:09 a. m.
911	1014	878	4095	1121	3332	876	5	2:54:10 a. m.
1004	516	513	4095	175	2417	288	3	2:54:12 a. m.
752	1006	856	4095	847	1340	521	3	2:54:14 a. m.
724	986	789	4095	759	746	440	2	2:54:24 a. m.
881	982	989	4095	779	188	221	1	2:54:40 a. m.
756	994	807	4095	933	1229	853	6	2:54:45 a. m.
788	1000	926	4095	838	1340	238	2	2:54:49 a. m.
905	945	998	4095	468	554	372	2	2:54:53 a. m.
830	989	877	4095	664	2004	460	4	2:55:02 a. m.
755	989	791	4095	509	1078	614	4	2:55:19 a. m.
752	988	788	4095	775	1038	859	5	2:55:30 a. m.
766	993	776	4095	454	1070	698	3	2:55:36 a. m.
822	986	849	4095	493	1003	632	4	2:55:50 a. m.
816	992	916	4095	436	125	300	4	2:55:56 a. m.
781	988	761	4095	500	908	1601	7	2:56:06 a. m.
767	1003	823	4095	935	2287	981	5	2:56:08 a. m.
685	987	813	4095	1014	947	310	3	2:56:23 a. m.
769	1009	801	4095	527	906	695	3	2:56:24 a. m.
764	988	788	4095	672	1213	885	5	2:56:36 a. m.
799	999	821	4095	482	797	725	4	2:56:39 a. m.
755	999	788	4095	1875	1368	2093	10	2:56:43 a. m.
826	1007	842	4095	486	1050	942	5	2:56:45 a. m.
904	1018	908	4095	534	2246	725	3	2:56:45 a. m.
810	992	880	4095	964	1439	662	2	2:56:51 a. m.
774	992	863	4095	639	1195	482	2	2:56:56 a. m.
859	991	882	4095	559	1861	594	3	2:57:02 a. m.
736	1002	825	4095	927	2122	889	5	2:57:04 a. m.
801	992	921	4095	813	1344	265	2	2:57:16 a. m.
768	1000	783	4095	619	1114	1611	8	2:57:19 a. m.
746	987	839	4095	4095	4095	2795	14	2:57:27 a. m.
844	991	875	4095	571	3351	507	5	2:57:35 a. m.
698	1002	782	4095	1113	262	270	2	2:57:38 a. m.
