783	986	789	4095	490	1239	558	4	10:42:17 p. m.
790	1004	863	4095	1074	3109	592	5	10:42:18 p. m.
887	1011	1002	4095	422	203	152	3	10:42:18 p. m.
774	1001	851	4095	651	1283	342	3	10:42:21 p. m.
796	1001	827	4095	556	991	727	4	10:42:23 p. m.
845	989	991	4095	1695	568	257	4	10:42:28 p. m.
816	1001	861	4095	539	1213	474	4	10:42:31 p. m.
765	1007	810	4095	652	1322	676	5	10:42:32 p. m.
837	1000	905	4095	613	1429	603	3	10:42:36 p. m.
806	991	884	4095	363	1037	187	3	10:42:49 p. m.
756	1006	847	4095	4093	4095	2848	16	10:42:51 p. m.
823	1010	948	4095	628	1873	339	4	10:42:52 p. m.
784	1002	794	4095	377	1084	1620	9	10:42:54 p. m.
823	1009	775	4095	464	1564	1765	10	10:42:55 p. m.
792	986	806	4095	549	725	706	4	10:43:08 p. m.
783	986	788	4095	856	1837	2481	13	10:43:20 p. m.
752	990	766	4095	637	1097	1964	11	10:43:25 p. m.
717	985	814	4095	1016	1247	462	3	10:43:33 p. m.
754	986	809	4095	751	1163	765	5	10:43:43 p. m.
853	1002	903	4095	633	2245	440	3	10:43:46 p. m.
854	989	924	4095	461	1337	291	2	10:43:55 p. m.
761	1003	834	4095	847	1187	710	4	10:43:57 p. m.
739	984	800	4095	2259	2145	535	4	10:44:15 p. m.
727	1000	831	4095	4095	4095	4095	38	10:44:17 p. m.
729	986	844	4095	1191	1062	253	5	10:44:23 p. m.
768	1006	760	4095	403	1041	1952	9	10:44:25 p. m.
993	923	845	4095	191	1848	215	3	10:44:29 p. m.
883	1002	881	4095	432	1956	1516	7	10:44:31 p. m.
792	987	815	4095	501	1936	516	5	10:44:39 p. m.
700	985	820	4095	1236	364	180	4	10:44:46 p. m.
762	1011	865	4095	836	141	555	5	10:44:46 p. m.
700	997	794	4095	915	1037	616	4	10:44:50 p. m.
747	986	806	4095	707	834	373	4	10:44:59 p. m.
767	988	797	4095	504	936	674	5	10:45:08 p. m.
817	1002	875	4095	457	128	407	3	10:45:10 p. m.
780	988	828	4095	4095	4095	4095	28	10:45:15 p. m.
791	1008	808	4095	425	948	1500	10	10:45:16 p. m.
682	994	798	4095	1207	976	790	5	10:45:20 p. m.
815	985	936	4095	878	4095	333	2	10:45:33 p. m.
907	933	986	4095	621	1024	272	2	10:45:46 p. m.
697	995	825	4095	932	735	318	2	10:45:49 p. m.
671	987	742	4095	1560	667	1093	7	10:45:56 p. m.
780	1001	859	4095	549	1118	510	4	10:45:58 p. m.
890	954	991	4095	247	246	136	1	10:46:13 p. m.
730	988	770	4095	1038	1238	1183	6	10:46:17 p. m.
828	989	845	4095	584	1435	840	4	10:46:22 p. m.
791	987	813	4095	497	962	546	4	10:46:40 p. m.
743	992	782	4095	838	978	1365	8	10:46:44 p. m.
746	985	768	4095	672	979	1369	8	10:46:57 p. m.
855	1008	861	4095	423	1546	715	5	10:46:58 p. m.
819	991	822	4095	617	1576	1388	8	10:47:02 p. m.
770	985	742	4095	507	793	1773	9	10:47:18 p. m.
958	986	975	4095	369	4095	307	4	10:47:31 p. m.
791	1011	908	4095	2084	2436	415	3	10:47:32 p. m.
774	993	756	4095	474	780	1776	7	10:47:36 p. m.
949	1014	913	4095	886	2964	4095	29	10:47:38 p. m.
851	1002	885	4095	481	1276	401	3	10:47:40 p. m.
961	991	971	4095	833	4095	466	5	10:47:50 p. m.
795	986	825	4095	403	132	510	3	10:47:56 p. m.
790	1008	789	4095	445	956	1528	8	10:47:57 p. m.
778	1005	791	4095	419	705	585	5	10:47:59 p. m.
838	988	868	4095	830	2227	667	3	10:48:06 p. m.
666	991	763	4095	1242	712	677	3	10:48:12 p. m.
728	993	774	4095	620	1030	1195	7	10:48:16 p. m.
845	1006	927	4095	563	1676	276	2	10:48:18 p. m.
851	985	855	4095	484	4095	1120	7	10:48:30 p. m.
796	1002	795	4095	541	902	1087	6	10:48:32 p. m.
736	984	759	4095	718	991	2116	11	10:48:47 p. m.
906	1019	905	4095	351	1714	646	5	10:48:47 p. m.
806	998	811	4095	442	1445	687	4	10:48:51 p. m.
