717	984	820	4095	960	1090	602	4	9:42:26 p. m.
783	998	827	4095	534	1598	580	3	9:42:28 p. m.
845	989	845	4095	415	340	1412	8	9:42:34 p. m.
823	1007	874	4095	629	1530	812	5	9:42:35 p. m.
745	1001	858	4095	934	2717	569	4	9:42:37 p. m.
719	1006	811	4095	903	851	830	6	9:42:39 p. m.
844	997	834	4095	444	2306	1313	8	9:42:42 p. m.
803	989	872	4095	528	3364	511	3	9:42:51 p. m.
766	987	854	4095	826	1398	516	3	9:42:56 p. m.
553	1007	672	4095	830	169	310	3	9:42:58 p. m.
955	988	966	4095	678	4095	470	5	9:43:05 p. m.
810	1006	857	4095	1118	1935	314	3	9:43:06 p. m.
803	985	803	4095	362	812	1038	6	9:43:14 p. m.
766	991	707	4095	513	880	4095	27	9:43:19 p. m.
780	1009	762	4095	587	760	1100	6	9:43:20 p. m.
827	984	830	4095	482	1114	962	7	9:43:30 p. m.
737	984	806	4095	791	802	486	5	9:43:48 p. m.
935	900	988	4095	1501	4095	284	4	9:44:03 p. m.
778	990	975	4095	865	1893	192	4	9:44:12 p. m.
784	1016	954	4095	1238	1700	247	4	9:44:12 p. m.
798	1002	891	4095	973	130	709	5	9:44:14 p. m.
736	985	771	4095	1025	2176	1388	8	9:44:50 p. m.
832	991	910	4095	751	1818	333	3	9:44:55 p. m.
737	984	832	4095	1006	1666	515	3	9:45:07 p. m.
710	988	863	4095	2161	1457	259	3	9:45:12 p. m.
760	986	785	4095	1159	1790	1245	8	9:45:27 p. m.
811	986	831	4095	515	1623	1372	8	9:45:38 p. m.
675	986	751	4095	1153	1054	724	4	9:45:44 p. m.
865	987	865	4095	781	4095	2043	9	9:45:49 p. m.
782	1018	993	4095	1010	238	153	3	9:45:49 p. m.
751	1003	787	4095	687	643	874	6	9:45:50 p. m.
818	1008	733	4095	360	961	3431	16	9:45:52 p. m.
710	985	713	4095	666	866	2424	11	9:45:58 p. m.
760	1007	758	4095	551	773	1494	9	9:45:59 p. m.
722	984	763	4095	970	1080	513	5	9:46:11 p. m.
680	985	735	4095	911	247	286	3	9:46:19 p. m.
706	999	907	4095	4095	315	278	3	9:46:22 p. m.
777	984	841	4095	520	1103	732	5	9:46:36 p. m.
698	985	752	4095	678	797	826	4	9:46:44 p. m.
769	985	786	4095	533	801	639	4	9:46:52 p. m.
754	991	778	4095	679	1130	1893	10	9:46:57 p. m.
862	983	930	4095	1560	3037	412	2	9:47:13 p. m.
739	984	901	4095	757	1036	154	1	9:47:28 p. m.
