854	987	873	4095	492	1423	719	5	10:12:15 p. m.
726	985	787	4095	1024	1093	717	5	10:12:32 p. m.
807	988	868	4095	647	1489	271	2	10:12:49 p. m.
718	993	910	4095	715	677	220	2	10:12:54 p. m.
765	1008	899	4095	1632	2457	655	5	10:12:55 p. m.
800	988	798	4095	486	1169	816	6	10:13:02 p. m.
949	995	885	4095	318	4095	1118	8	10:13:05 p. m.
796	1009	833	4095	504	1596	573	4	10:13:06 p. m.
898	1008	989	4095	531	298	231	2	10:13:10 p. m.
676	1000	897	4095	1441	1841	649	4	10:13:13 p. m.
716	1000	797	4095	1230	978	465	3	10:13:15 p. m.
932	1000	926	4095	367	2411	284	4	10:13:20 p. m.
903	1014	825	4095	299	1242	2045	9	10:13:20 p. m.
557	985	629	4095	1945	2461	789	4	10:13:29 p. m.
688	1007	774	4095	2094	1444	1559	9	10:13:31 p. m.
769	986	758	4095	527	739	1325	9	10:13:40 p. m.
746	985	761	4095	758	1288	1002	5	10:13:57 p. m.
810	989	872	4095	588	1544	362	4	10:14:04 p. m.
727	1008	801	4095	765	774	653	6	10:14:04 p. m.
848	996	881	4095	528	1843	717	4	10:14:09 p. m.
757	1003	816	4095	978	872	617	4	10:14:10 p. m.
817	984	772	4095	484	1326	1969	11	10:14:18 p. m.
823	996	832	4095	444	2005	1389	8	10:14:22 p. m.
820	987	896	4095	814	3025	683	4	10:14:33 p. m.
809	1000	836	4095	405	1821	1351	8	10:14:36 p. m.
823	1012	1002	4095	1047	167	196	2	10:14:37 p. m.
814	984	858	4095	978	1905	636	5	10:14:46 p. m.
735	1005	866	4095	1956	1242	543	4	10:14:47 p. m.
758	1002	855	4095	958	1283	685	6	10:14:49 p. m.
700	1003	875	4095	4095	4095	3333	21	10:14:50 p. m.
899	984	988	4095	4095	4095	899	7	10:14:58 p. m.
735	1004	808	4095	596	666	372	4	10:14:59 p. m.
714	1005	806	4095	765	777	436	3	10:15:01 p. m.
899	999	935	4095	1748	4069	826	5	10:15:05 p. m.
799	987	818	4095	531	1652	1009	7	10:15:21 p. m.
865	982	846	4095	291	1280	383	3	10:15:32 p. m.
721	1010	914	4095	4095	3295	1071	5	10:15:33 p. m.
816	1011	950	4095	928	188	390	5	10:15:35 p. m.
788	1005	904	4095	1376	1289	282	3	10:15:37 p. m.
864	1000	901	4095	365	1950	540	4	10:15:39 p. m.
679	986	786	4095	1294	1221	493	5	10:15:46 p. m.
979	999	1001	4095	785	4095	944	5	10:15:48 p. m.
752	986	937	4095	571	1313	151	3	10:15:55 p. m.
859	987	881	4095	1008	274	2283	12	10:16:06 p. m.
862	1001	1003	4095	1879	854	358	3	10:16:08 p. m.
770	987	916	4095	544	1075	138	4	10:16:16 p. m.
828	954	994	4095	468	148	98	2	10:16:20 p. m.
760	989	764	4095	424	666	1297	7	10:16:25 p. m.
717	985	799	4095	1045	1307	765	4	10:16:37 p. m.
805	997	908	4095	694	938	108	3	10:16:41 p. m.
824	996	822	4095	466	1724	1285	8	10:16:45 p. m.
762	993	832	4095	516	508	320	4	10:16:49 p. m.
676	988	907	4095	4095	2251	425	3	10:17:12 p. m.
725	991	894	4095	2647	279	379	3	10:17:18 p. m.
903	958	998	4095	383	285	191	3	10:17:21 p. m.
773	993	793	4095	482	842	887	5	10:17:25 p. m.
835	985	842	4095	654	104	1398	8	10:17:33 p. m.
753	1007	806	4095	563	785	872	5	10:17:35 p. m.
