782	997	800	4095	713	1821	1093	7	11:42:14 p. m.
780	989	897	4095	727	1030	318	3	11:42:24 p. m.
656	987	775	4095	2246	1712	613	4	11:42:38 p. m.
752	1007	819	4095	1044	1332	821	5	11:42:39 p. m.
774	986	805	4095	560	841	1087	6	11:42:57 p. m.
731	989	959	4095	972	1717	115	1	11:43:06 p. m.
743	986	790	4095	751	982	755	4	11:43:12 p. m.
792	987	833	4095	702	1170	985	5	11:43:20 p. m.
753	986	767	4095	733	1002	901	6	11:43:30 p. m.
840	987	816	4095	378	2460	1428	8	11:43:41 p. m.
783	1007	830	4095	660	1221	565	4	11:43:42 p. m.
767	999	779	4095	373	843	1149	6	11:43:45 p. m.
870	999	927	4095	1348	4095	1322	9	11:43:48 p. m.
825	1007	896	4095	1583	4095	316	2	11:43:50 p. m.
712	1008	844	4095	883	827	391	3	11:43:51 p. m.
869	1002	880	4095	634	4095	1795	9	11:43:53 p. m.
872	1011	835	4095	336	757	522	2	11:43:53 p. m.
743	1001	779	4095	809	1050	373	3	11:43:56 p. m.
748	988	872	4095	1104	2009	428	3	11:44:02 p. m.
747	987	755	4095	557	820	1433	7	11:44:39 p. m.
899	1018	1000	4095	521	3113	204	3	11:44:39 p. m.
711	986	704	4095	977	1105	3456	16	11:44:50 p. m.
898	995	926	4095	848	4095	573	5	11:44:58 p. m.
748	1002	802	4095	949	2096	1791	9	11:45:00 p. m.
793	996	765	4095	479	767	1311	8	11:45:04 p. m.
886	990	1005	4095	428	1925	124	2	11:45:07 p. m.
766	1010	731	4095	607	750	2362	12	11:45:08 p. m.
726	994	740	4095	523	775	1609	8	11:45:12 p. m.
810	986	849	4095	553	1712	934	5	11:45:20 p. m.
833	985	784	4095	554	1368	2227	11	11:45:31 p. m.
789	1000	873	4095	1650	1814	713	4	11:45:33 p. m.
853	986	828	4095	407	1255	592	3	11:45:41 p. m.
688	985	724	4095	1040	727	2271	11	11:46:07 p. m.
811	996	758	4095	499	1103	2628	13	11:46:12 p. m.
992	378	404	4095	352	531	201	3	11:46:18 p. m.
762	986	821	4095	616	893	477	4	11:46:32 p. m.
802	989	802	4095	468	831	637	4	11:46:47 p. m.
758	1011	855	4095	4095	4095	4095	23	11:46:47 p. m.
778	1003	719	4095	601	1064	4095	25	11:46:49 p. m.
734	1001	786	4095	491	710	493	3	11:46:51 p. m.
751	1007	779	4095	710	737	956	6	11:46:52 p. m.
736	1000	796	4095	672	614	769	4	11:46:55 p. m.
723	986	865	4095	819	170	329	2	11:47:01 p. m.
839	1005	842	4095	1466	4095	1655	8	11:47:02 p. m.
746	987	820	4095	588	930	411	3	11:47:08 p. m.
682	985	736	4095	1309	820	1577	9	11:47:27 p. m.
737	1001	742	4095	455	967	1283	7	11:47:29 p. m.
677	999	762	4095	882	807	996	5	11:47:32 p. m.
713	991	761	4095	703	897	953	6	11:47:37 p. m.
718	991	868	4095	1075	1061	207	2	11:47:42 p. m.
852	1010	841	4095	597	1276	1254	7	11:47:42 p. m.
823	995	807	4095	455	1420	1119	4	11:47:46 p. m.
729	984	859	4095	1575	1172	543	4	11:47:56 p. m.
767	1009	824	4095	537	836	448	2	11:47:57 p. m.
463	986	532	4095	1284	331	1517	9	11:48:04 p. m.
725	985	851	4095	4095	2351	1027	6	11:48:13 p. m.
688	985	768	4095	598	1596	513	4	11:48:31 p. m.
692	994	849	4095	2281	884	261	3	11:48:35 p. m.
891	1006	886	4095	420	1689	494	3	11:48:37 p. m.
837	1010	850	4095	576	1485	626	3	11:48:38 p. m.
775	986	835	4095	530	1128	469	3	11:48:48 p. m.
791	1007	767	4095	361	911	1410	7	11:48:49 p. m.
831	1001	791	4095	517	1586	2389	12	11:48:51 p. m.
775	999	850	4095	761	1137	451	3	11:48:54 p. m.
784	985	765	4095	476	1103	821	5	11:49:03 p. m.
755	1012	917	4095	1182	1268	231	3	11:49:03 p. m.
825	1003	852	4095	565	1589	708	4	11:49:06 p. m.
848	1007	968	4095	1291	1535	155	2	11:49:07 p. m.
862	1014	958	4095	518	198	314	2	11:49:07 p. m.
821	993	837	4095	626	1227	368	3	11:49:12 p. m.
818	986	930	4095	912	2645	316	3	11:49:21 p. m.
790	1004	841	4095	777	1097	602	3	11:49:22 p. m.
759	1008	751	4095	779	903	2223	11	11:49:23 p. m.
786	1007	782	4095	529	849	714	4	11:49:25 p. m.
820	996	733	4095	384	677	3350	17	11:49:28 p. m.
767	990	775	4095	849	1181	1639	8	11:49:34 p. m.
846	987	841	4095	575	2333	1369	8	11:49:52 p. m.
769	1004	890	4095	4095	4095	4095	37	11:49:55 p. m.
706	990	872	4095	1125	1244	174	4	11:50:00 p. m.
850	1010	912	4095	765	2628	707	4	11:50:05 p. m.
806	999	804	4095	452	1082	1480	7	11:50:09 p. m.
797	987	762	4095	417	1084	1407	7	11:50:18 p. m.
828	988	897	4095	666	1700	458	2	11:50:25 p. m.
800	1010	824	4095	862	894	907	6	11:50:26 p. m.
704	921	993	4095	1219	2291	113	2	11:50:32 p. m.
684	985	724	4095	910	1136	2116	10	11:50:57 p. m.
701	987	864	4095	2400	1043	217	4	11:51:22 p. m.
766	990	810	4095	607	1256	709	4	11:51:27 p. m.
826	1007	861	4095	614	3072	926	6	11:51:29 p. m.
788	987	810	4095	529	1357	848	6	11:51:46 p. m.
743	988	829	4095	1597	1135	762	3	11:51:52 p. m.
872	1010	959	4095	610	202	480	4	11:51:52 p. m.
669	988	790	4095	1266	846	622	4	11:51:58 p. m.
773	1009	835	4095	720	1176	888	7	11:51:59 p. m.
822	1010	841	4095	507	1182	870	5	11:52:00 p. m.
827	1009	840	4095	468	1066	1081	6	11:52:01 p. m.
807	1008	849	4095	713	956	452	4	11:52:02 p. m.
771	995	798	4095	597	1507	833	5	11:52:07 p. m.
810	1009	800	4095	464	805	650	4	11:52:08 p. m.
616	1012	735	4095	3742	2139	1358	6	11:52:08 p. m.
737	1012	829	4095	840	1071	932	6	11:52:08 p. m.
802	988	827	4095	667	3460	2094	10	11:52:18 p. m.
765	1007	861	4095	971	1248	417	4	11:52:19 p. m.
748	1005	783	4095	1548	1056	1684	10	11:52:21 p. m.
888	1002	874	4095	466	1787	830	5	11:52:23 p. m.
731	985	779	4095	594	868	712	3	11:52:37 p. m.
817	985	855	4095	637	2239	899	4	11:52:48 p. m.
804	1013	988	4095	1197	135	164	3	11:52:49 p. m.
775	986	787	4095	329	797	740	5	11:52:57 p. m.
841	996	940	4095	586	1969	185	1	11:53:01 p. m.
705	986	773	4095	1062	926	885	5	11:53:10 p. m.
993	983	936	4095	1244	4095	1163	7	11:53:21 p. m.
723	1002	805	4095	672	894	682	6	11:53:24 p. m.
762	987	763	4095	568	1011	1013	5	11:53:38 p. m.
772	996	833	4095	524	1450	614	4	11:53:42 p. m.
778	1000	775	4095	767	970	1602	8	11:53:45 p. m.
699	1007	796	4095	736	786	625	3	11:53:46 p. m.
806	1011	769	4095	526	983	1733	8	11:53:46 p. m.
831	1010	856	4095	654	1137	1133	4	11:53:47 p. m.
553	1010	801	4095	4095	2171	314	3	11:53:48 p. m.
779	986	791	4095	439	998	596	4	11:53:54 p. m.
830	984	857	4095	578	1947	680	4	11:54:09 p. m.
842	988	807	4095	420	1387	815	5	11:54:24 p. m.
725	986	815	4095	718	778	452	3	11:54:47 p. m.
658	1002	818	4095	4095	1021	312	3	11:54:50 p. m.
755	988	931	4095	1636	157	228	3	11:55:13 p. m.
782	1009	785	4095	622	1174	1953	9	11:55:14 p. m.
824	987	980	4095	4095	4095	635	6	11:55:28 p. m.
843	998	892	4095	538	2525	1061	6	11:55:32 p. m.
755	998	824	4095	547	902	441	2	11:55:35 p. m.
771	996	811	4095	601	864	426	2	11:55:39 p. m.
794	988	793	4095	445	1072	626	4	11:55:48 p. m.
857	1000	909	4095	784	1145	269	2	11:55:52 p. m.
669	992	741	4095	1354	825	1646	9	11:55:57 p. m.
820	1011	993	4095	559	3490	189	2	11:55:59 p. m.
730	1011	825	4095	1605	1021	1009	5	11:56:00 p. m.
864	997	1015	4095	1119	4028	128	2	11:56:01 p. m.
939	986	941	4095	1441	1313	1619	8	11:56:05 p. m.
881	969	999	4095	2144	4095	610	4	11:56:10 p. m.
465	986	555	4095	3024	150	963	5	11:56:17 p. m.
785	997	826	4095	665	1465	817	5	11:56:20 p. m.
737	986	786	4095	563	1396	876	5	11:56:26 p. m.
747	994	789	4095	655	867	921	5	11:56:30 p. m.
777	973	1008	4095	1031	228	127	1	11:56:32 p. m.
818	984	817	4095	660	1315	672	3	11:56:46 p. m.
713	986	726	4095	1040	722	2214	11	11:56:54 p. m.
835	1002	878	4095	552	1488	886	4	11:56:56 p. m.
801	989	867	4095	706	1873	745	4	11:57:14 p. m.
769	1007	913	4095	1752	543	199	2	11:57:16 p. m.
837	992	874	4095	422	2004	600	4	11:57:21 p. m.
752	987	860	4095	1025	1409	617	4	11:57:27 p. m.
774	1002	796	4095	573	963	1375	7	11:57:29 p. m.
783	985	808	4095	401	912	544	3	11:57:49 p. m.
788	987	790	4095	631	955	807	6	11:58:05 p. m.
832	1002	946	4095	559	146	283	2	11:58:08 p. m.
859	985	818	4095	382	1436	803	4	11:58:24 p. m.
714	986	781	4095	647	717	613	3	11:58:32 p. m.
723	986	810	4095	1165	1156	544	3	11:58:42 p. m.
738	1006	763	4095	689	882	1282	7	11:58:44 p. m.
810	995	973	4095	3214	4095	509	3	11:59:11 p. m.
848	1006	818	4095	503	1199	1426	7	11:59:13 p. m.
757	1011	874	4095	1509	1907	623	4	11:59:13 p. m.
777	986	769	4095	511	1010	958	6	11:59:52 p. m.
819	1002	972	4095	452	1044	162	1	11:59:55 p. m.
893	994	913	4095	551	2179	427	4	12:00:16 a. m.
820	983	852	4095	531	1983	448	4	12:00:39 a. m.
232	1010	323	4095	4095	4095	939	5	12:00:39 a. m.
722	991	808	4095	867	1110	613	5	12:00:44 a. m.
809	993	831	4095	637	1000	654	4	12:00:49 a. m.
913	991	956	4095	356	303	349	3	12:01:02 a. m.
773	1007	847	4095	3447	4095	3495	17	12:01:03 a. m.
794	986	847	4095	606	242	154	3	12:01:24 a. m.
782	1004	830	4095	951	2008	881	4	12:01:25 a. m.
