805	1007	857	4095	382	1243	749	5	12:12:13 a. m.
704	986	794	4095	995	1472	797	5	12:12:25 a. m.
759	991	808	4095	635	1109	977	6	12:12:30 a. m.
685	1005	804	4095	1116	947	541	3	12:12:33 a. m.
843	1009	893	4095	452	1280	414	2	12:12:33 a. m.
829	1009	831	4095	613	955	602	4	12:12:34 a. m.
716	987	799	4095	548	1817	226	3	12:12:46 a. m.
805	1010	827	4095	582	977	1654	7	12:12:46 a. m.
804	989	786	4095	579	751	1117	7	12:12:56 a. m.
732	984	752	4095	602	837	949	5	12:13:09 a. m.
774	1010	944	4095	1936	3191	238	2	12:13:11 a. m.
891	996	881	4095	427	1685	595	4	12:13:22 a. m.
796	1009	812	4095	559	1092	1162	6	12:13:22 a. m.
827	1005	828	4095	458	1660	920	5	12:13:24 a. m.
838	1006	853	4095	486	1000	486	3	12:13:26 a. m.
690	1003	865	4095	800	1505	141	1	12:13:28 a. m.
806	988	823	4095	546	1908	1537	8	12:13:43 a. m.
861	1002	886	4095	501	1916	510	2	12:13:46 a. m.
770	986	817	4095	780	1391	3423	16	12:14:05 a. m.
821	1009	884	4095	553	1409	872	5	12:14:06 a. m.
854	1003	864	4095	531	1537	1428	7	12:14:09 a. m.
792	987	851	4095	493	900	455	4	12:14:15 a. m.
825	985	811	4095	400	1469	938	5	12:14:22 a. m.
995	1018	993	4095	653	1553	270	3	12:14:24 a. m.
743	999	820	4095	816	820	437	4	12:14:27 a. m.
815	989	878	4095	591	1638	637	4	12:14:46 a. m.
672	990	887	4095	4095	4095	582	4	12:14:55 a. m.
714	986	767	4095	1278	1152	1596	9	12:15:09 a. m.
900	999	884	4095	415	1670	761	4	12:15:14 a. m.
753	988	813	4095	660	1297	832	5	12:15:20 a. m.
805	988	849	4095	1131	307	1525	7	12:15:35 a. m.
838	988	795	4095	428	1174	1903	9	12:15:58 a. m.
765	1008	791	4095	544	1061	1193	6	12:16:00 a. m.
787	992	918	4095	532	1390	114	3	12:16:04 a. m.
723	985	716	4095	1051	1000	2483	12	12:16:14 a. m.
848	988	983	4095	643	231	226	2	12:16:29 a. m.
742	985	792	4095	552	864	700	4	12:16:40 a. m.
778	1007	932	4095	746	2210	190	2	12:16:42 a. m.
770	1007	835	4095	695	1237	978	6	12:16:43 a. m.
761	1007	830	4095	703	1112	493	2	12:16:44 a. m.
801	988	838	4095	461	961	613	5	12:17:01 a. m.
881	1013	930	4095	4095	1690	4095	31	12:17:01 a. m.
771	991	789	4095	545	1097	513	5	12:17:07 a. m.
804	1008	762	4095	1182	1282	4095	31	12:17:08 a. m.
839	990	831	4095	354	967	691	4	12:17:13 a. m.
