775	991	935	4095	1111	2502	349	4	6:12:18 a. m.
1006	992	946	4095	239	2658	266	2	6:12:21 a. m.
734	991	889	4095	4095	1392	844	4	6:12:37 a. m.
772	1017	738	4095	504	608	1562	9	6:12:37 a. m.
792	1012	910	4095	344	782	215	3	6:12:39 a. m.
871	1017	918	4095	515	1797	321	2	6:12:39 a. m.
887	1008	869	4095	413	1731	650	3	6:12:40 a. m.
683	990	758	4095	835	811	857	4	6:12:54 a. m.
765	1007	887	4095	1780	2948	377	1	6:12:56 a. m.
827	1018	833	4095	556	1555	1499	8	6:12:56 a. m.
731	1012	826	4095	670	775	582	3	6:12:57 a. m.
991	1013	866	4095	259	3728	885	5	6:13:00 a. m.
873	1006	922	4095	595	2492	377	2	6:13:03 a. m.
957	1017	932	4095	479	4095	732	3	6:13:03 a. m.
859	990	917	4095	474	136	282	2	6:13:10 a. m.
742	988	829	4095	3574	1474	946	5	6:13:29 a. m.
760	1009	810	4095	925	956	689	4	6:13:30 a. m.
803	1015	832	4095	901	1946	1344	7	6:13:30 a. m.
775	994	809	4095	739	889	719	4	6:13:36 a. m.
873	1005	936	4095	1082	1723	542	3	6:13:38 a. m.
746	992	777	4095	578	1049	824	4	6:13:44 a. m.
777	990	795	4095	669	853	774	4	6:13:52 a. m.
699	728	986	4095	483	785	154	1	6:14:00 a. m.
856	993	857	4095	641	4095	1169	5	6:14:05 a. m.
763	990	773	4095	778	1052	842	4	6:14:17 a. m.
802	992	823	4095	522	1517	1883	9	6:14:32 a. m.
799	1014	804	4095	409	919	676	1	6:14:32 a. m.
845	1013	874	4095	865	2556	1371	7	6:14:32 a. m.
775	994	883	4095	1270	1975	712	4	6:14:53 a. m.
793	989	831	4095	507	715	497	3	6:15:18 a. m.
634	1001	788	4095	1134	707	464	4	6:15:22 a. m.
748	1006	878	4095	1662	843	496	3	6:15:23 a. m.
737	1012	733	4095	768	876	3851	19	6:15:24 a. m.
786	992	819	4095	382	1008	675	4	6:15:30 a. m.
748	990	752	4095	560	935	2330	10	6:15:43 a. m.
751	999	759	4095	840	866	2325	11	6:15:47 a. m.
849	990	846	4095	403	1087	406	3	6:15:54 a. m.
779	989	798	4095	496	996	792	5	6:16:07 a. m.
777	1005	869	4095	1257	2262	588	3	6:16:10 a. m.
828	1016	800	4095	457	993	2751	14	6:16:10 a. m.
790	991	727	4095	582	776	3311	16	6:16:15 a. m.
741	988	809	4095	520	985	585	3	6:16:24 a. m.
1001	914	873	4095	519	3788	358	1	6:16:27 a. m.
734	992	804	4095	727	841	565	4	6:16:33 a. m.
873	1003	854	4095	665	1303	524	4	6:16:35 a. m.
754	1013	839	4095	1558	958	632	4	6:16:35 a. m.
830	1013	939	4095	558	177	168	2	6:16:37 a. m.
810	1011	872	4095	549	1755	459	3	6:16:38 a. m.
851	989	855	4095	533	1978	1311	5	6:16:54 a. m.
723	989	744	4095	564	948	1538	6	6:17:03 a. m.
862	994	977	4095	4095	4095	2080	11	6:17:13 a. m.
759	988	862	4095	868	1019	441	3	6:17:20 a. m.
678	1001	844	4095	1480	925	169	1	6:17:24 a. m.
748	1003	842	4095	481	411	242	1	6:17:26 a. m.
709	1011	749	4095	1437	651	985	6	6:17:27 a. m.
835	1009	848	4095	541	1344	1445	7	6:17:28 a. m.
659	1005	788	4095	987	829	564	1	6:17:30 a. m.
955	951	990	4095	407	1137	405	4	6:17:38 a. m.
678	991	843	4095	3515	3142	327	1	6:17:56 a. m.
806	1001	989	4095	726	2379	193	2	6:18:01 a. m.
754	989	852	4095	777	1266	547	2	6:18:20 a. m.
841	991	835	4095	531	1000	950	6	6:18:28 a. m.
773	1013	784	4095	501	1107	1758	8	6:18:29 a. m.
700	1009	755	4095	967	926	1232	7	6:18:30 a. m.
845	1014	910	4095	1189	3483	2189	11	6:18:31 a. m.
606	989	768	4095	2185	2422	533	4	6:18:41 a. m.
728	990	791	4095	937	706	642	3	6:18:47 a. m.
739	989	904	4095	440	1197	179	2	6:19:01 a. m.
737	1014	873	4095	1433	1075	442	2	6:19:02 a. m.
859	986	854	4095	433	1810	848	4	6:19:13 a. m.
716	989	738	4095	749	731	1548	6	6:19:20 a. m.
773	997	781	4095	505	1071	1076	5	6:19:25 a. m.
779	990	809	4095	595	1626	799	6	6:19:31 a. m.
720	1005	892	4095	4095	4095	4095	42	6:19:34 a. m.
