787	989	828	4095	485	1112	481	3	4:42:20 a. m.
894	999	914	4095	380	2499	645	4	4:42:25 a. m.
685	989	758	4095	957	711	372	1	4:42:36 a. m.
827	986	864	4095	635	2355	958	6	4:42:57 a. m.
727	996	797	4095	1078	1225	648	4	4:43:01 a. m.
795	1013	759	4095	491	771	2012	9	4:43:01 a. m.
739	1001	758	4095	617	845	2271	10	4:43:04 a. m.
854	1009	902	4095	567	2165	224	1	4:43:07 a. m.
779	989	742	4095	458	934	1200	7	4:43:17 a. m.
864	1006	956	4095	626	204	576	3	4:43:20 a. m.
787	994	843	4095	553	1033	590	3	4:43:25 a. m.
951	1017	875	4095	353	1219	741	5	4:43:25 a. m.
767	1003	851	4095	1202	2067	657	4	4:43:28 a. m.
783	1005	976	4095	822	1714	109	1	4:43:31 a. m.
753	1007	725	4095	814	845	3069	15	4:43:32 a. m.
853	995	979	4095	502	3082	154	3	4:43:40 a. m.
760	1008	868	4095	612	439	440	2	4:43:41 a. m.
778	1013	831	4095	520	929	513	3	4:43:42 a. m.
728	1001	821	4095	1070	910	670	3	4:43:45 a. m.
739	988	800	4095	1361	1050	578	4	4:43:53 a. m.
836	1011	952	4095	805	130	345	2	4:43:55 a. m.
815	1003	815	4095	529	1761	1810	8	4:43:58 a. m.
771	989	733	4095	543	1535	2540	11	4:44:06 a. m.
755	992	791	4095	744	902	682	4	4:44:14 a. m.
741	992	736	4095	544	757	1690	8	4:44:19 a. m.
888	1009	1006	4095	530	195	292	2	4:44:21 a. m.
775	990	762	4095	466	847	712	2	4:44:33 a. m.
834	1013	901	4095	1054	3891	911	4	4:44:34 a. m.
818	988	827	4095	651	1691	1540	8	4:44:41 a. m.
893	1010	918	4095	538	2651	520	4	4:44:43 a. m.
923	1010	872	4095	449	2860	4059	22	4:44:44 a. m.
891	979	1009	4095	1207	1961	126	2	4:44:48 a. m.
842	1017	870	4095	535	2038	923	5	4:44:48 a. m.
820	989	842	4095	585	1485	719	2	4:45:04 a. m.
799	992	799	4095	463	909	853	4	4:45:23 a. m.
811	1000	871	4095	554	1450	554	3	4:45:26 a. m.
753	1012	801	4095	533	682	847	3	4:45:26 a. m.
777	1006	745	4095	584	1247	2593	12	4:45:29 a. m.
815	992	840	4095	590	1137	961	5	4:45:35 a. m.
864	987	951	4095	603	289	441	2	4:45:54 a. m.
895	998	885	4095	485	2139	841	4	4:46:15 a. m.
779	992	747	4095	434	929	2226	10	4:46:20 a. m.
748	1005	871	4095	902	1116	352	3	4:46:22 a. m.
714	999	800	4095	1336	790	906	4	4:46:26 a. m.
792	1011	872	4095	680	1385	499	4	4:46:27 a. m.
765	1002	802	4095	568	1015	715	4	4:46:30 a. m.
739	989	820	4095	851	1783	886	5	4:46:48 a. m.
845	992	906	4095	579	4095	2264	13	4:47:05 a. m.
769	991	827	4095	640	1523	655	4	4:47:28 a. m.
792	1014	823	4095	543	1003	601	2	4:47:29 a. m.
711	1009	757	4095	874	832	658	4	4:47:30 a. m.
790	1000	823	4095	604	1057	720	4	4:47:33 a. m.
863	1010	1006	4095	496	2126	162	1	4:47:35 a. m.
871	1000	974	4095	721	290	463	3	4:47:39 a. m.
819	993	921	4095	1445	1766	197	1	4:47:47 a. m.
705	989	736	4095	1816	911	1568	8	4:48:06 a. m.
803	1009	825	4095	503	1174	735	4	4:48:07 a. m.
852	1006	826	4095	457	1653	2056	9	4:48:09 a. m.
817	1012	755	4095	400	973	4095	20	4:48:10 a. m.
674	1010	802	4095	1457	891	493	3	4:48:11 a. m.
702	989	819	4095	975	1580	569	2	4:48:26 a. m.
834	990	908	4095	506	2889	415	1	4:48:38 a. m.
760	998	821	4095	935	1313	685	4	4:48:43 a. m.
871	999	883	4095	494	1285	677	4	4:48:46 a. m.
705	1010	786	4095	654	987	770	3	4:48:47 a. m.
766	1013	857	4095	1883	1162	862	6	4:48:47 a. m.
776	989	815	4095	512	944	667	4	4:48:54 a. m.
861	990	919	4095	705	4095	1190	6	4:49:02 a. m.
704	998	802	4095	949	981	353	2	4:49:06 a. m.
756	990	812	4095	824	973	860	5	4:49:32 a. m.
915	996	976	4095	376	168	284	2	4:49:38 a. m.
863	989	918	4095	741	4095	420	2	4:49:49 a. m.
864	998	875	4095	315	2146	648	4	4:49:52 a. m.
772	993	763	4095	475	973	1274	6	4:49:58 a. m.
732	1013	833	4095	819	1691	692	4	4:49:58 a. m.
751	998	814	4095	892	1236	837	5	4:50:02 a. m.
806	1017	922	4095	937	2208	458	4	4:50:02 a. m.
743	1001	838	4095	853	833	518	3	4:50:05 a. m.
793	1018	1008	4095	1777	941	110	3	4:50:06 a. m.
785	994	903	4095	175	359	123	1	4:50:11 a. m.
815	990	834	4095	504	904	421	3	4:50:30 a. m.
866	1013	908	4095	804	2365	841	5	4:50:32 a. m.
767	990	986	4095	847	2425	115	2	4:50:40 a. m.
869	1014	905	4095	672	2497	959	6	4:50:41 a. m.
888	1002	810	4095	324	1166	1656	8	4:50:45 a. m.
805	1011	799	4095	521	980	1429	7	4:50:45 a. m.
755	989	772	4095	523	1009	1116	5	4:50:52 a. m.
823	990	561	4095	1064	266	263	1	4:50:59 a. m.
720	1002	745	4095	1690	834	1640	7	4:51:02 a. m.
881	995	887	4095	463	2330	702	4	4:51:16 a. m.
746	992	828	4095	827	1059	557	3	4:51:22 a. m.
