731	983	764	4095	509	4094	636	5	8:12:13 p. m.
758	986	776	4095	435	793	663	7	8:12:20 p. m.
720	922	993	4095	1648	4095	356	5	8:12:25 p. m.
790	987	914	4095	2789	4095	1024	7	8:12:36 p. m.
688	1008	746	4095	1363	865	2007	12	8:12:36 p. m.
760	987	745	4095	472	770	687	4	8:12:42 p. m.
759	985	774	4095	516	915	437	5	8:12:48 p. m.
765	986	769	4095	543	813	523	4	8:13:00 p. m.
904	1008	890	4095	291	2289	580	4	8:13:02 p. m.
876	1013	908	4095	524	4095	455	4	8:13:02 p. m.
865	998	886	4095	453	2129	656	4	8:13:05 p. m.
788	1008	781	4095	367	1128	1063	7	8:13:06 p. m.
741	1003	897	4095	894	1267	156	3	8:13:08 p. m.
711	990	814	4095	1118	525	392	3	8:13:12 p. m.
727	984	796	4095	776	646	522	5	8:13:18 p. m.
770	986	819	4095	572	1491	515	4	8:13:31 p. m.
781	987	893	4095	488	919	177	4	8:13:39 p. m.
689	996	860	4095	1742	1089	660	4	8:13:42 p. m.
713	992	769	4095	785	602	643	4	8:13:46 p. m.
768	985	834	4095	727	1034	542	4	8:13:56 p. m.
675	910	996	4095	3351	1025	127	4	8:14:00 p. m.
924	1008	898	4095	1499	4095	1757	10	8:14:02 p. m.
732	997	795	4095	791	1499	935	6	8:14:05 p. m.
787	998	821	4095	433	1285	960	6	8:14:08 p. m.
752	1010	874	4095	925	1113	237	3	8:14:08 p. m.
765	984	772	4095	736	1127	1288	9	8:14:16 p. m.
772	1000	790	4095	509	1531	578	5	8:14:18 p. m.
757	985	943	4095	3071	4095	783	6	8:14:25 p. m.
768	984	774	4095	591	819	2290	14	8:14:34 p. m.
858	989	984	4095	561	209	202	2	8:14:40 p. m.
774	1010	821	4095	714	946	633	4	8:14:40 p. m.
888	989	941	4095	442	190	501	3	8:14:54 p. m.
814	985	797	4095	409	1669	1113	7	8:15:06 p. m.
775	1003	806	4095	559	1372	707	5	8:15:08 p. m.
713	983	937	4095	1313	1623	189	3	8:15:16 p. m.
851	984	938	4095	697	257	502	4	8:15:25 p. m.
751	987	805	4095	2385	1475	622	4	8:15:31 p. m.
819	959	994	4095	1503	564	320	3	8:15:35 p. m.
760	984	817	4095	760	1318	920	6	8:15:50 p. m.
738	984	770	4095	647	997	824	5	8:15:57 p. m.
702	985	699	4095	732	599	2489	12	8:16:02 p. m.
746	984	846	4095	1875	1557	633	5	8:16:12 p. m.
788	998	805	4095	576	1053	1305	8	8:16:15 p. m.
545	985	829	4095	1262	1250	186	3	8:16:48 p. m.
793	995	844	4095	439	1195	669	5	8:16:51 p. m.
807	1010	866	4095	740	1134	609	5	8:16:51 p. m.
787	999	830	4095	468	1305	724	6	8:16:54 p. m.
674	985	781	4095	2564	807	864	6	8:17:01 p. m.
777	998	865	4095	520	1107	298	2	8:17:04 p. m.
783	992	804	4095	394	676	795	4	8:17:08 p. m.
710	992	796	4095	902	1147	584	5	8:17:13 p. m.
778	985	727	4095	472	857	2288	11	8:17:24 p. m.
675	1009	760	4095	695	237	648	4	8:17:25 p. m.
874	955	1007	4095	528	337	169	2	8:17:26 p. m.
762	986	806	4095	976	2385	1825	9	8:17:37 p. m.
826	1013	908	4095	1434	202	864	5	8:17:37 p. m.
800	1009	859	4095	1787	2018	971	6	8:17:37 p. m.
716	986	788	4095	830	943	647	6	8:17:43 p. m.
859	981	939	4095	2779	2349	1977	9	8:17:52 p. m.
837	1005	771	4095	464	1012	1519	7	8:17:53 p. m.
759	986	750	4095	646	1199	3174	15	8:18:10 p. m.
782	995	780	4095	430	924	816	5	8:18:13 p. m.
780	1010	921	4095	4095	4095	4095	30	8:18:13 p. m.
860	1013	899	4095	853	2902	564	5	8:18:14 p. m.
827	984	862	4095	602	2481	273	4	8:18:25 p. m.
714	988	732	4095	941	942	4095	24	8:18:30 p. m.
763	986	786	4095	456	1136	783	6	8:18:36 p. m.
994	969	819	4095	182	2278	1343	7	8:19:01 p. m.
818	1001	956	4095	916	4095	310	4	8:19:03 p. m.
