753	987	817	4095	589	2016	678	5	1:42:29 a. m.
834	994	907	4095	1255	506	464	3	1:42:33 a. m.
835	989	905	4095	393	2023	493	2	1:42:44 a. m.
730	997	859	4095	698	1157	282	3	1:42:47 a. m.
792	990	770	4095	355	923	885	6	1:42:53 a. m.
754	1001	836	4095	616	1217	300	3	1:42:56 a. m.
906	1004	884	4095	427	2014	827	4	1:42:59 a. m.
801	1000	796	4095	521	1457	1179	5	1:43:02 a. m.
999	1023	907	4095	1724	3130	1926	9	1:43:03 a. m.
716	993	865	4095	1629	2060	366	4	1:43:08 a. m.
874	999	868	4095	666	3937	1857	9	1:43:10 a. m.
